ldk;codigoperiodo;codigoine;dscautarquia;despesatotal;despesacorrente;despesacompessoal;despesaaquisicaobens;jurosencargos;transferenciascorrentes;investimentosoutrosinvestimentosbensdecapital;terrenoshabitacoes;edificios;infraestruturasbasicas;acessibilidades;outrosinvestimentosbensdecapital;transferenciasoutrasdespesascapital
A_0210;A;0210;MOURA;16877079,54;11468902,86;5917754,16;4267721,51;120263,77;1163163,42;3419359,84;46303,3;128300,74;445208,96;774004,19;2025542,65;1988816,84
A_0708;A;0708;MOURÃO;6394302,33;5494539,71;2737282,9;1789399,63;203230,65;764626,53;186043,82;10000;0;21140,73;100717,69;54185,4;713718,8
A_1707;A;1707;MURÇA;7581738,63;4829123,26;2355298,53;1811352,97;357469,23;305002,53;910890,95;8250;3083,09;15831,48;675738,79;207987,59;1841724,42
A_0112;A;0112;MURTOSA;6928881,99;3937440,85;1649845,28;1846119,77;9296,46;432179,34;2616092,62;211211,45;102986,49;206460,42;826839,87;1268594,39;375348,52
A_1011;A;1011;NAZARÉ;14569042,09;12096589,03;3739560,26;2444851,75;4028449,29;1883727,73;1234322,85;316173,81;265703,24;50647,01;160937,08;440861,71;1238130,21
A_1809;A;1809;NELAS;12510581,5;9330672,47;3652630,14;3168810,39;459228,26;2050003,68;2260638,36;0;395687,33;330373,61;1157657,85;376919,57;919270,67
A_1212;A;1212;NISA;11664521,62;7842656,16;3937280,38;2426115,2;79545,64;1399714,94;3091703,21;0;1543895,15;39335,61;382185,23;1126287,22;730162,25
A_4202;A;4202;NORDESTE;15729067,7;3478116,8;1540761,82;927795,98;476115,42;533443,58;8740735,76;19489,21;820389,3;141524,49;6977146,02;782186,74;3510215,14
A_1012;A;1012;ÓBIDOS;19587987,46;13348256,81;5065538,67;5858717;617547,81;1806453,33;4763969,54;5600;3163962,92;127177,3;908423,94;558805,38;1475761,11
A_0211;A;0211;ODEMIRA;28445729,1;19880912,38;8088278,04;7891237,81;98406,16;3802990,37;5589475,46;141963,14;1424623,24;341787,93;1153271,12;2527830,03;2975341,26
A_1116;A;1116;ODIVELAS;56548831,83;45982563,13;22652738,91;15234031,25;1405824,11;6689968,86;4185640,53;74176,56;1037173,6;194025,89;1870878,07;1009386,41;6380628,17
A_1110;A;1110;OEIRAS;103054125,4;76219682,02;33460085,27;32476256,75;2636265,93;7647074,07;22187369,45;5104267,21;8934638,97;2309297,81;2729651,26;3109514,2;4647073,95
A_0506;A;0506;OLEIROS;8358842,48;5327408,83;2063606,08;2616859,89;33822,3;613120,56;1667828,41;23395,25;39335,7;63939,76;1066549,92;474607,78;1363605,24
A_0810;A;0810;OLHÃO;26525797,86;21298461,84;9431461,82;6412522,58;428629,09;5025848,35;2955650,26;93986,61;1030871,93;556029,69;319346,86;955415,17;2271685,76
A_0113;A;0113;OLIVEIRA DE AZEMÉIS;36698921,29;22201602,58;9846578,94;8286291,21;531811,91;3536920,52;6167379,42;122814,93;3295927,8;383856,77;1728546,94;636232,98;8329939,29
A_1810;A;1810;OLIVEIRA DE FRADES;10996319,54;6002827,32;2673092,31;2855404,87;121522,16;352807,98;3854901,62;16786;922847,12;449962,78;2080614,44;384691,28;1138590,6
A_0114;A;0114;OLIVEIRA DO BAIRRO;22017722,16;9210614,99;4341933,92;3772197,97;161640,66;934842,44;10778374,84;220410,56;6063649,36;712019,92;3592042,38;190252,62;2028732,33
A_0611;A;0611;OLIVEIRA DO HOSPITAL;15840463,1;10833713,69;3660059,89;5387408,51;44900,78;1741344,51;3224804,91;266853,27;1016861,35;762217,15;642436,22;536436,92;1781944,5
A_1421;A;1421;OURÉM;36836401,53;22403192,19;6851484,51;13089164,99;586476,9;1876065,79;7990515,09;462635,6;2897214,16;98463,91;3872437,81;659763,61;6442694,25
A_0212;A;0212;OURIQUE;9956666,21;6489030,96;4027948,93;1471705,42;145239,3;844137,31;1829085,83;184283,39;517435,66;236994,05;564704,51;325668,22;1638549,42
A_0115;A;0115;OVAR;26824858,85;16875799,13;7251755,51;7145129,83;216531,46;2262382,33;8425811,56;202568,34;4149396,94;265604,92;3503266,12;304975,24;1523248,16
A_1309;A;1309;PAÇOS DE FERREIRA;35141763,58;21523726,02;7526434,53;10295661,36;1359425,06;2342205,07;9098758,9;267094,48;4502067,87;72420,64;2697013,66;1560162,25;4519278,66
A_1508;A;1508;PALMELA;40560085,98;34660860,27;18416306,98;13398125,13;576878,41;2269549,75;3568584,69;265900,46;252926,63;143242,9;798309,98;2108204,72;2330641,02
A_0612;A;0612;PAMPILHOSA DA SERRA;10740628,52;7296608,63;2508749,73;3530475,67;3608,4;1253774,83;2915431,49;12000;375389,15;269202,92;1111233,63;1147605,79;528588,4
A_1310;A;1310;PAREDES;75207388,35;32243502,49;13857643,36;14074380,94;816078,26;3495399,93;36752823,79;342393,42;15314701,57;763662,77;16859929,66;3472136,37;6211062,07
A_1605;A;1605;PAREDES DE COURA;15468170,73;7043914,35;2895921,67;3064153,7;364281,76;719557,22;6262962,05;0;1378361,58;2201730,03;1883540,74;799329,7;2161294,33
A_1013;A;1013;PEDRÓGÃO GRANDE;6183940,1;4333823,68;1575604,89;2064275,8;29310,48;664632,51;1451744,43;3531,5;325809,88;50674,18;694723,84;377005,03;398371,99
A_0613;A;0613;PENACOVA;10453412,66;7132443,37;2584701,85;3792103,03;2896,48;752742,01;2078808,38;23697,71;396618,61;187490,77;674015,27;796986,02;1242160,91
A_1311;A;1311;PENAFIEL;37649297,45;20129149,24;10080080,17;7357933,02;326590,89;2364545,16;14593121,67;440674,25;4390290,9;1694135,73;4006699,32;4061321,47;2927026,54
A_1811;A;1811;PENALVA DO CASTELO;8166458,74;4290885,33;2071947,3;1663485,89;19757,15;535694,99;2685870,12;9785,86;56246,38;156020,29;2220406,82;243410,77;1189703,29
A_0507;A;0507;PENAMACOR;7666692,99;4936518,49;2038044,13;2592660,74;85221,02;220592,6;1939516,25;21500;172559,57;458309,62;574143,7;713003,36;790658,25
A_1812;A;1812;PENEDONO;7111582,95;3823286,62;1677001,29;1726878,07;0;419407,26;2410469,72;393336,66;227714,96;305411,25;195010,24;1288996,61;877826,61
A_0614;A;0614;PENELA;7158238,34;4946174,59;1941753,79;2057260,36;129715,69;817444,75;1468644,18;0;251675,58;71013,33;825842,67;320112,6;743419,57
A_1014;A;1014;PENICHE;16710978,13;13752184,25;6477059,16;5492895,45;165993,24;1616236,4;1639615,76;91865,65;232676,62;234185,27;429366,47;651521,75;1319178,12
A_1708;A;1708;PESO DA RÉGUA;20408498,74;11271802,56;4715081,19;4228797,79;360970,27;1966953,31;7884084,22;52585,74;1634824,13;907824,6;3152068,29;2136781,46;1252611,96
A_0910;A;0910;PINHEL;10015848,71;7455993,63;2766514,41;3539274,93;110623,65;1039580,64;1240990,74;68898,83;411169,78;111538,08;429085,17;220298,88;1318864,34
A_1015;A;1015;POMBAL;51853181,84;18364214,6;6967073,04;7832068,66;83946,56;3481126,34;30685834,69;599272,05;3683519,59;18732612,17;2928643,53;4741787,35;2803132,55
A_4203;A;4203;PONTA DELGADA;32351241,03;23288642,31;11470585,5;7626464,04;358935,15;3832657,62;6080368,48;105981,07;1941536,06;434780,81;1504928,27;2093142,27;2982230,24
A_3105;A;3105;PONTA DO SOL;5720401,79;4053239,08;1577338,32;2049899,17;16730,84;409270,75;1117612,6;1000;75775,2;40812,56;534957,05;465067,79;549550,11
A_1606;A;1606;PONTE DA BARCA;12731529,47;8104809,37;4195017,54;2773180,67;137362,64;999248,52;2766421,96;40323,69;652649,52;48710,61;821019,24;1203718,9;1860298,14
A_1607;A;1607;PONTE DE LIMA;31461534,22;20089084,17;7927847,59;6062116,38;16192,17;6082928,03;8267748,13;1154796,14;3555372,68;582596,22;1013546,79;1961436,3;3104701,92
A_1213;A;1213;PONTE DE SOR;21125989,88;10807630,07;4600521,45;3817837,73;2631,6;2386639,29;9747499,44;329941,91;1615225,84;1334285,58;589222,85;5878823,26;570860,37
A_1214;A;1214;PORTALEGRE;19115115,6;10877612,09;5831553,93;4004721,26;408752,48;632584,42;3904185,07;932451,86;606720,92;224076,85;1444098,51;696836,93;4333318,44
A_0709;A;0709;PORTEL;11287176,51;7142320,02;3587846,07;2518051,25;27882,44;1008540,26;3519823,64;2597,89;1909554,8;365327,2;715144,8;527198,95;625032,85
A_0811;A;0811;PORTIMÃO;43628567,99;33683810,03;14489922,35;6718116,85;4118447,47;8357323,36;2831738,44;22996,7;1997445,33;27012,23;117781,09;666503,09;7113019,52
A_1312;A;1312;PORTO;182352337,2;121626846,5;56993587,53;47549064,28;3351356,03;13732838,63;46653378,02;33048716,88;4118716,42;251871,38;7225225,83;2008847,51;14072112,74
A_1016;A;1016;PORTO DE MÓS;15820417,87;11045115,91;4611981,14;5615350,37;46265,96;771518,44;3742543,15;207272,39;299492,1;865097,55;1610891,32;759789,79;1032758,81
A_3106;A;3106;PORTO MONIZ;5098198,13;3203504,29;1164688,46;1252240,83;490262,31;296312,69;1281182,76;9397,92;20510,64;0;913387,37;337886,83;613511,08
A_3201;A;3201;PORTO SANTO;7659414,56;5783549,42;1787351,89;2705130,38;7526,5;1283540,65;1540077,26;0;0;246901,75;1008595,88;284579,63;335787,88
A_0309;A;0309;PÓVOA DE LANHOSO;16371135,88;10436419,28;4119537,22;4585861,57;231511,67;1499508,82;3943000,83;60000;1500320,69;435188,7;1573650,53;373840,91;1991715,77
A_1313;A;1313;PÓVOA DE VARZIM;45529170,97;28955091,83;12392126,09;14232773,98;417209;1912982,76;11804486,83;1331847,72;3653249,93;2746567,65;2973775,29;1099046,24;4769592,31
A_4204;A;4204;POVOAÇÃO;5547754,54;3238061,69;2554812,68;474748,45;80996,5;127504,06;559856,63;11072,73;90740,88;168947,14;36893,88;252202;1749836,22
A_4302;A;4302;PRAIA DA VITÓRIA;11776640,38;6659661,98;3395303,67;1192554,15;531730,51;1540073,65;1520988,65;83939,58;464230,23;30237,79;354621,66;587959,39;3595989,75
A_0508;A;0508;PROENÇA-A-NOVA;8688555,03;6414052,52;2711970,4;3073820,09;22860;605402,03;1804794,11;54416,91;30785,9;118571,91;216072,62;1384946,77;469708,4
A_0710;A;0710;REDONDO;8192236,27;7279340,8;4140296,39;2422588,79;4205,79;712249,83;806119,04;114718,02;57865,57;64545,59;142551,32;426438,54;106776,43
A_0711;A;0711;REGUENGOS DE MONSARAZ;17563893,36;11305709,55;4314350,31;5266504,82;353497,63;1371356,79;4535024,66;87483,34;766208,7;637381,02;1221609,7;1822341,9;1723159,15
A_1813;A;1813;RESENDE;10160352,31;7858941,29;4246823,06;2934384,09;142246,73;535487,41;1521423,68;0;470813,65;160359,83;374948,19;515302,01;779987,34
A_3107;A;3107;RIBEIRA BRAVA;8908448,5;5324334,65;1473691,28;2786398,19;743558,46;320686,72;2158215,43;8000;1464;0;1365355,22;783396,21;1425898,42
A_1709;A;1709;RIBEIRA DE PENA;14024528,75;9289587,35;3388314,77;3448796,94;221456,54;2231019,1;3753208,3;287569,74;735896,82;581305,58;1756436,14;392000,02;981733,1
A_4205;A;4205;RIBEIRA GRANDE;17982034,29;9248354,61;4838759,36;2909202,29;870158,44;630234,52;5096397,93;45000;1080293,62;1312665,86;1273659,02;1384779,43;3637281,75
A_1414;A;1414;RIO MAIOR;19298057,39;13090406,89;5403221,79;6023386,87;236853,36;1426944,87;3023918,37;0;1025380,41;126838,85;1557044,4;314654,71;3183732,13
A_1710;A;1710;SABROSA;8382384,28;5463012,79;2616882,12;2264529,02;126392,32;455209,33;1875956,6;34500;128127,69;400769,73;1019585,69;292973,49;1043414,89
A_0911;A;0911;SABUGAL;17653280,82;10410184,66;3521106,26;4520957,4;31519,5;2336601,5;5233756,18;44265,36;55358,96;918617,29;3377581,8;837932,77;2009339,98
A_1415;A;1415;SALVATERRA DE MAGOS;10488195,22;7499565,53;3629844,15;3191458,63;50292,08;627970,67;1943966,51;0;689555,73;4854,5;1011511,26;238045,02;1044663,18
A_1814;A;1814;SANTA COMBA DÃO;7555345,22;5829281,47;2625064,19;2459766,01;348074,67;396376,6;549020,12;16673,12;174509,03;43716;179407,72;134714,25;1177043,63
A_3108;A;3108;SANTA CRUZ;18039759,15;13922684,09;6485400,73;6303704,29;680106,27;453472,8;2367747,93;0;286507,45;643431,41;1260589,97;177219,1;1749327,13
A_4401;A;4401;SANTA CRUZ DA GRACIOSA;4607161,56;2426563,52;1155501,7;780720,1;48303,7;442038,02;1840591,84;149215,4;80138,69;71850,48;1050175,42;489211,85;340006,2
A_4802;A;4802;SANTA CRUZ DAS FLORES;3312675,84;1657887,91;1055716,5;515955,11;10500,9;75715,4;1285456,56;143414,34;389772,96;17226;688941,7;46101,56;369331,37
A_0109;A;0109;SANTA MARIA DA FEIRA;74566863,7;46448264,67;13985525,47;24286083,55;1689607,5;6487048,15;18680710,97;632590,11;7621394,58;5738733,66;2432225,58;2255767,04;9437888,06
A_1711;A;1711;SANTA MARTA DE PENAGUIÃO;6921536,86;4412826,84;2027787,43;2033123,35;38072,88;313843,18;1834815,63;120661,41;0;100721,86;1496795,27;116637,09;673894,39
A_3109;A;3109;SANTANA;6644990,03;3709140,82;1468915,83;1555936,79;123750,22;560537,98;1320326,97;0;0;0;1230771,97;89555;1615522,24
A_1416;A;1416;SANTARÉM;62460051,31;40127343,84;14257268,15;16866231,15;2312328,8;6691515,74;11271775,7;780822,87;1960177,62;3069423,96;3312478,39;2148872,86;11060931,77
A_1509;A;1509;SANTIAGO DO CACÉM;23928993,4;18931319,77;10008129,69;7040139,05;109440,46;1773610,57;3082343,22;3840;237844,53;509635,99;1894333,75;436688,95;1915330,41
A_1314;A;1314;SANTO TIRSO;37179471,7;21247515,84;8079897,01;6949989,75;263079,08;5954550;11476388,76;201778,9;4707508,12;1353366,71;3892708,64;1321026,39;4455567,1
A_0812;A;0812;SÃO BRÁS DE ALPORTEL;9635418,02;8211476,45;3983374,81;3588088,34;18708,94;621304,36;927180,98;98287,91;68477,4;38051,1;334708,01;387656,56;496760,59
A_0116;A;0116;SÃO JOÃO DA MADEIRA;21206696,95;11475149,1;4594390,06;5214055,77;101884,41;1564818,86;7678488,31;392445,47;2623270,29;102282,18;352216,06;4208274,31;2053059,54
A_1815;A;1815;SÃO JOÃO DA PESQUEIRA;9371097,64;6127477,95;1696805,23;3836476,83;61888,74;532307,15;1971748,74;0;76460,08;56127,58;660650,01;1178511,07;1271870,95
A_1816;A;1816;SÃO PEDRO DO SUL;18844834,48;10717377,04;6301306,86;3532259,68;432565,31;451245,19;4777133,25;185283,08;1001520,66;569663,38;1712597,45;1308068,68;3350324,19
A_4603;A;4603;SÃO ROQUE DO PICO;4054507,43;2236300,77;1094685,85;593992,79;18406,8;529215,33;474236,98;4211,25;13670,13;301907,69;128757,4;25690,51;1343969,68
A_3110;A;3110;SÃO VICENTE;5527174,15;3105552,8;1297265,83;1263328,73;56503,03;488455,21;1787487,84;105131,69;11626,66;76963,76;918979,47;674786,26;634133,51
A_1417;A;1417;SARDOAL;6367800,32;4877882,98;2922791,9;1492171,93;64197,43;398721,72;778897,34;4879,55;11870,62;120892,38;59549,19;581705,6;711020
A_1817;A;1817;SÁTÃO;8320621,59;5458582,02;2898258,98;2123180,42;15297,78;421844,84;1880897,37;60;129840,77;208293,39;1214562,92;328140,29;981142,2
A_0912;A;0912;SEIA;21216734,91;17333589,85;5198832,81;7835047,62;2909591,24;1390118,18;1156745,62;18860,75;10799,4;142977,76;447896,51;536211,2;2726399,44
A_1510;A;1510;SEIXAL;79998308,75;61799582,91;32664711,81;26648239,14;1911162,24;575469,72;4517377,48;1620;1639548,07;215780,57;494297,87;2166130,97;13681348,36
A_1818;A;1818;SERNANCELHE;7806361,63;5206242,19;1647530,77;3059204,24;22631,86;476875,32;1995581,53;0;1209348,35;6051,6;262722,91;517458,67;604537,91
A_0213;A;0213;SERPA;14816503,63;10969693,09;6065016,7;3675102,89;119012,01;1110561,49;3143627,81;139843,42;1221060,94;92070,39;764415,3;926237,76;703182,73
A_0509;A;0509;SERTÃ;14825112,18;10775407,64;3764080,03;5755665,27;327083,88;928578,46;3388836,9;54417,68;375023,39;577778,64;1940047,09;441570,1;660867,64
A_1511;A;1511;SESIMBRA;53945073,59;36555001,78;19042086,49;14270648,54;1119865,53;2122401,22;12346119,7;976852,13;1151278,38;4573493,5;1159013,36;4485482,33;5043952,11
A_1512;A;1512;SETÚBAL;62182369,35;44536641,56;25073071,12;13268148,9;764264,47;5431157,07;11969091,77;1198199,85;6169235,77;1407366,32;1202552,33;1991737,5;5676636,02
A_0117;A;0117;SEVER DO VOUGA;9836481,33;5028561,48;1958639,41;1832493,82;93262,36;1144165,89;2324896,98;105199,31;444839,89;53578,25;859811,57;861467,96;2483022,87
A_0813;A;0813;SILVES;27874689,18;24319086,92;11610830,78;10355787,79;256923,68;2095544,67;1107316,38;220235,93;303802,69;66532,54;56384,66;460360,56;2448285,88
A_1513;A;1513;SINES;30698257,52;17128957,67;7962008,65;6405435,24;258816,36;2502697,42;11339308,99;93,25;4201492,52;470065,85;5087669,38;1579987,99;2229990,86
A_1111;A;1111;SINTRA;148000070,2;118550168,4;43622287,67;27291651,31;2038720,75;45597508,65;15148322,65;1574172,2;8939796,5;0;3325045,96;1309307,99;14301579,21
A_1112;A;1112;SOBRAL DE MONTE AGRAÇO;8601219,18;7635945,22;3034296,67;4021645,98;96851,21;483151,36;368091,54;0;99044,52;127,66;192889,25;76030,11;597182,42
A_0615;A;0615;SOURE;14109687,97;8252720,66;4432884,38;3310440,83;121548,7;387846,75;3650124,76;26939,21;405370,34;685968,72;1836515,34;695331,15;2206842,55
A_1215;A;1215;SOUSEL;8154319,23;4769821,4;2485450,63;1622931,51;76112,73;585326,53;2607460,78;173060,82;1793390,38;145115,31;62909,99;432984,28;777037,05
A_0616;A;0616;TÁBUA;12301453,87;7789151,18;3278421,29;3361087,11;157390,41;992252,37;2899690,65;5000;349911,44;689009,97;918066,64;937702,6;1612612,04
A_1819;A;1819;TABUAÇO;8123302,1;4894270,72;2189013,07;2226064,09;193700,52;285493,04;1915609,58;48033,3;236322,34;769964,34;479418,58;381871,02;1313421,8
A_1820;A;1820;TAROUCA;8607563,95;6707430,3;4121471,38;2062202,93;252173,78;271582,21;1118757,51;5363,63;501832,97;39062,16;225465,74;347033,01;781376,14
A_0814;A;0814;TAVIRA;23567902,3;17903101,27;9088104,49;4926355,22;184882,65;3703758,91;2875734,61;540860,07;747521,32;296633,15;762695,24;528024,83;2789066,42
A_0310;A;0310;TERRAS DE BOURO;9092969,59;6746061,82;3794296,51;2247360,48;33777,38;670627,45;1495696,2;21498,55;305242,41;199241,21;882776,82;86937,21;851211,57
A_1418;A;1418;TOMAR;22502183,88;16830253,81;8773681,18;5541669,15;361823,12;2153080,36;2550924,03;1724,33;323831,46;933140,57;285581,62;1006646,05;3121006,04
A_1821;A;1821;TONDELA;23242349,45;13405655,4;4921769,94;5162103,13;34006,23;3287776,1;7165618,61;41985;451364,7;1725346,21;4445881,38;501041,32;2671075,44
A_0409;A;0409;TORRE DE MONCORVO;13928944,75;8430544,47;2923001,04;4245259,07;639089,39;623194,97;2584159,39;62225,71;670406,13;271800,69;820764,99;758961,87;2914240,89
A_1419;A;1419;TORRES NOVAS;33745298,26;25395704,57;8521561,11;12978320,92;879511,01;3016311,53;5285991,25;135750,52;2467474,6;279794,95;1089320,56;1313650,62;3063602,44
A_1113;A;1113;TORRES VEDRAS;45155763,59;31827402,59;11654720,77;10577804,21;748549,39;8846328,22;7005125,29;1365645,18;2302278,97;468,96;268837,74;3067894,44;6323235,71
A_0913;A;0913;TRANCOSO;11028982,08;6938226,67;2631581,21;2350402,11;348874,17;1607369,18;2524423,82;103924,8;243262,1;965397,64;845409,14;366430,14;1566331,59
A_1318;A;1318;TROFA;43294028,95;29673712,07;6258620,47;13896051,55;1717853,24;7801186,81;9914106,49;56130,75;2768060,95;2079786,28;1739910,05;3270218,46;3706210,39
A_0118;A;0118;VAGOS;19698440,05;9762793,79;3430175,86;4664844,01;429180,52;1238593,4;7581581,32;114825;5180832,3;110843,26;704091,19;1470989,57;2354064,94
A_0119;A;0119;VALE DE CAMBRA;17867130,16;9414109,26;3989962,7;3436918,91;665078,2;1322149,45;6280155,66;439202,68;3015499,79;498294,79;1412865,17;914293,23;2172865,24
A_1608;A;1608;VALENÇA;15388459,91;10465585,02;5111194,07;4226504,86;286189,85;841696,24;3729682,46;181939,98;1713440,07;316899,12;898491,69;618911,6;1193192,43
A_1315;A;1315;VALONGO;49441334,98;36176383,84;11755227,66;18795266,25;3405893,27;2219996,66;8932099,5;228725,96;3550785,47;329648,93;4073472,76;749466,38;4332851,64
A_1712;A;1712;VALPAÇOS;18064200,49;10705100,05;4005208,49;5375651,14;456610,04;867630,38;5943497,95;206810,5;336919,01;1109381,05;2948431,13;1341956,26;1415602,49
A_4502;A;4502;VELAS;4501877,73;2573376,46;1541249,95;949792,97;14475,76;67857,78;424691,45;0;0;0;402392,78;22298,67;1503809,82
A_0712;A;0712;VENDAS NOVAS;10047002,23;7653967,89;3853161,84;3231023,28;151577,03;418205,74;1585702,18;6265,4;167733,57;101526,2;234723,7;1075453,31;807332,16
A_0713;A;0713;VIANA DO ALENTEJO;9429718,12;5482994,55;2457623,03;2253341,96;11468,24;760561,32;3464935,78;53500;1794479,04;567797,87;585216,14;463942,73;481787,79
A_1609;A;1609;VIANA DO CASTELO;55761647,88;30536153,98;16016733,13;10454221,07;363838,8;3701360,98;15493408,03;1384110,65;6403079,39;156756,5;3895690,52;3653770,97;9732085,87
A_0214;A;0214;VIDIGUEIRA;7452170,94;5179887,3;3334597,76;1158919,4;40551,04;645819,1;1436328,26;0;1031637,88;29471,34;130196,3;245022,74;835955,38
A_0311;A;0311;VIEIRA DO MINHO;15068746,69;8116874,1;2754574,09;3220243,61;236681,25;1905375,15;5578484,25;151788,89;2156549,4;161068,58;2505910,97;603166,41;1373388,34
A_0510;A;0510;VILA DE REI;5151826,08;3850387,12;2085699,41;1438491,67;40392,76;285803,28;1022713,24;1653,88;49914,87;292830,53;402362,74;275951,22;278725,72
A_0815;A;0815;VILA DO BISPO;10350828,74;7400176,42;3738726,53;2590944,32;144897,61;925607,96;2564568,43;379260,9;831830,96;382785,11;356955,14;613736,32;386083,89
A_1316;A;1316;VILA DO CONDE;78773419,49;50045837,93;18028994,82;26220924,58;1201995,4;4593923,13;14010103,61;505719,65;7847116,15;446369,54;4212171,36;998726,91;14717477,95
A_4101;A;4101;VILA DO PORTO;4482194,16;3394038,92;1767309,38;1254440,82;7849,37;364439,35;594996,25;36000;62548,55;61029,29;116576,79;318841,62;493158,99
A_0410;A;0410;VILA FLOR;8251749,05;6444979,19;2759989,9;2571797,14;20750,89;1092441,26;1274365,68;6977;300957,28;206027,94;626095,29;134308,17;532404,18
A_1114;A;1114;VILA FRANCA DE XIRA;69873883,73;42349248,84;16279784,12;18125536,47;247785,59;7696142,66;24211902,38;1750677,83;2913665,31;6332124,1;5209343,39;8006091,75;3312732,51
A_4206;A;4206;VILA FRANCA DO CAMPO;9525112,06;5668105,18;2221260,12;1449186,59;1172692,79;824965,68;2458429,09;304135;1718341,39;87868,38;160857,68;187226,64;1398577,79
A_1420;A;1420;VILA NOVA DA BARQUINHA;8348093,6;5589407,51;2911012,92;2150231,71;77971;450191,88;1932888,59;0;627749,88;341230,73;301058,33;662849,65;825797,5
A_1610;A;1610;VILA NOVA DE CERVEIRA;12181726,41;7477662,69;3683145,91;3095403,38;76596,75;622516,65;3598810,23;16590,15;1572229,13;373385,16;1018123,91;618481,88;1105253,49
A_0312;A;0312;VILA NOVA DE FAMALICÃO;68334359,87;42467725,81;17509951;20993386,23;429560,72;3534827,86;12270243,1;1241208,74;3344227,25;1824490;5174563,95;685753,16;13596390,96
